x,y,z
1.81410742383174,-10.3623421047603,0
17.6541163784707,14.3566237697065,0
1.29698536811047,-0.791337991557072,0
8.44253835919184,-8.56536400256053,0
0.953523668961258,11.6314227687172,0
10.6393775558032,7.15920445124843,0
2.00711946379024,23.9128249820426,0
-17.0792659020433,9.10706653637993,0
-5.94042776990955,1.67229620665167,0
13.232473413809,6.22530272262301,0
-0.53411993301844,10.6952792723182,0
0.186535972079817,7.1453722949814,0
7.65240273728135,-19.110665952942,0
-7.94654710894672,7.94463118933663,0
-6.58481053176137,-6.75232025373083,0
9.43122388432577,-14.4555221153254,0
1.26499304450862,16.07373234177,0
13.3581672712929,-1.74501767799106,0
2.48628428771852,-8.1159806526761,0
7.61761009441998,-21.6780149104981,0
7.15357089970149,22.2852322497357,0
21.4570899281241,5.88524727045539,0
-14.8933443260118,-7.39561343415205,0
-5.70545362840009,-9.41234649610088,0
-10.327028803592,6.61632825667809,0
